Timestamp,Root_P_x,Root_P_y,Root_P_z,Root_Q_x,Root_Q_y,Root_Q_z,Root_Q_w,Hips_P_x,Hips_P_y,Hips_P_z,Hips_Q_x,Hips_Q_y,Hips_Q_z,Hips_Q_w,LeftThigh_P_x,LeftThigh_P_y,LeftThigh_P_z,LeftThigh_Q_x,LeftThigh_Q_y,LeftThigh_Q_z,LeftThigh_Q_w,LeftShin_P_x,LeftShin_P_y,LeftShin_P_z,LeftShin_Q_x,LeftShin_Q_y,LeftShin_Q_z,LeftShin_Q_w,LeftFoot_P_x,LeftFoot_P_y,LeftFoot_P_z,LeftFoot_Q_x,LeftFoot_Q_y,LeftFoot_Q_z,LeftFoot_Q_w,LeftToe_P_x,LeftToe_P_y,LeftToe_P_z,LeftToe_Q_x,LeftToe_Q_y,LeftToe_Q_z,LeftToe_Q_w,LeftToeTip_P_x,LeftToeTip_P_y,LeftToeTip_P_z,LeftToeTip_Q_x,LeftToeTip_Q_y,LeftToeTip_Q_z,LeftToeTip_Q_w,RightThigh_P_x,RightThigh_P_y,RightThigh_P_z,RightThigh_Q_x,RightThigh_Q_y,RightThigh_Q_z,RightThigh_Q_w,RightShin_P_x,RightShin_P_y,RightShin_P_z,RightShin_Q_x,RightShin_Q_y,RightShin_Q_z,RightShin_Q_w,RightFoot_P_x,RightFoot_P_y,RightFoot_P_z,RightFoot_Q_x,RightFoot_Q_y,RightFoot_Q_z,RightFoot_Q_w,RightToe_P_x,RightToe_P_y,RightToe_P_z,RightToe_Q_x,RightToe_Q_y,RightToe_Q_z,RightToe_Q_w,RightToeTip_P_x,RightToeTip_P_y,RightToeTip_P_z,RightToeTip_Q_x,RightToeTip_Q_y,RightToeTip_Q_z,RightToeTip_Q_w,Spine1_P_x,Spine1_P_y,Spine1_P_z,Spine1_Q_x,Spine1_Q_y,Spine1_Q_z,Spine1_Q_w,Spine2_P_x,Spine2_P_y,Spine2_P_z,Spine2_Q_x,Spine2_Q_y,Spine2_Q_z,Spine2_Q_w,Spine3_P_x,Spine3_P_y,Spine3_P_z,Spine3_Q_x,Spine3_Q_y,Spine3_Q_z,Spine3_Q_w,Spine4_P_x,Spine4_P_y,Spine4_P_z,Spine4_Q_x,Spine4_Q_y,Spine4_Q_z,Spine4_Q_w,LeftShoulder_P_x,LeftShoulder_P_y,LeftShoulder_P_z,LeftShoulder_Q_x,LeftShoulder_Q_y,LeftShoulder_Q_z,LeftShoulder_Q_w,LeftArm_P_x,LeftArm_P_y,LeftArm_P_z,LeftArm_Q_x,LeftArm_Q_y,LeftArm_Q_z,LeftArm_Q_w,LeftForeArm_P_x,LeftForeArm_P_y,LeftForeArm_P_z,LeftForeArm_Q_x,LeftForeArm_Q_y,LeftForeArm_Q_z,LeftForeArm_Q_w,LeftHand_P_x,LeftHand_P_y,LeftHand_P_z,LeftHand_Q_x,LeftHand_Q_y,LeftHand_Q_z,LeftHand_Q_w,Neck_P_x,Neck_P_y,Neck_P_z,Neck_Q_x,Neck_Q_y,Neck_Q_z,Neck_Q_w,Head_P_x,Head_P_y,Head_P_z,Head_Q_x,Head_Q_y,Head_Q_z,Head_Q_w,RightShoulder_P_x,RightShoulder_P_y,RightShoulder_P_z,RightShoulder_Q_x,RightShoulder_Q_y,RightShoulder_Q_z,RightShoulder_Q_w,RightArm_P_x,RightArm_P_y,RightArm_P_z,RightArm_Q_x,RightArm_Q_y,RightArm_Q_z,RightArm_Q_w,RightForeArm_P_x,RightForeArm_P_y,RightForeArm_P_z,RightForeArm_Q_x,RightForeArm_Q_y,RightForeArm_Q_z,RightForeArm_Q_w,RightHand_P_x,RightHand_P_y,RightHand_P_z,RightHand_Q_x,RightHand_Q_y,RightHand_Q_z,RightHand_Q_w
17730.1,0,0,0,6.657903E-08,0,0,1,-0.7394148,0.8835001,2.615372,0.03990482,0.05048036,-0.0610092,0.9960608,-0.8212065,0.8932334,2.624105,0.294252,-0.6239393,0.2507444,-0.6791487,-0.8094531,0.58352,2.938896,0.1075422,-0.6812801,0.05018858,-0.7223389,-0.777312,0.1531522,3.037938,-0.1811549,0.7339062,-0.6546426,0.002842483,-0.7266711,0.0815993,3.158206,-0.1811518,0.7331452,-0.6554946,0.003052686,-0.7036712,0.06356917,3.229569,-0.1811518,0.7331452,-0.6554946,0.003052686,-0.6576231,0.8737668,2.606639,0.01296658,0.4720057,-0.2189152,-0.8538843,-0.4978747,0.4744948,2.707715,0.2410802,-0.373923,-0.2860688,0.8486617,-0.6325451,0.1557747,2.431418,-0.04920514,0.8206096,-0.5210885,-0.2294466,-0.6102511,0.03903755,2.520996,-0.05892286,0.7976954,-0.5555317,-0.2271452,-0.5877247,-0.001262532,2.582764,-0.05892286,0.7976954,-0.5555317,-0.2271452,-0.7323851,0.9727925,2.581693,0.04333075,-0.08808208,0.993876,0.05073909,-0.7239611,1.048836,2.594947,0.03605528,-0.1361603,0.9892092,0.04031694,-0.7170051,1.123353,2.615638,0.02868612,-0.1839228,0.9820704,0.02978884,-0.7079498,1.245365,2.662779,0.02868612,-0.1839228,0.9820704,0.02978884,-0.770022,1.360079,2.731581,-0.2053455,0.05145654,0.7494995,-0.6272448,-0.8965287,1.388685,2.685508,0.5862454,0.4486816,0.07745972,0.6700755,-1.009231,1.308446,2.457265,0.2459618,0.5104601,0.08907458,0.8191453,-1.040142,1.054775,2.312112,0.2001863,0.6183586,0.1900862,0.7358161,-0.6936377,1.438213,2.737289,0.2385656,-0.1986659,0.9505877,-0.001280549,-0.6837664,1.536658,2.777724,0.4374179,-0.2042261,0.8751656,-0.03229075,-0.6265309,1.353174,2.721891,0.2061037,0.06551664,0.7244263,0.65455,-0.4997169,1.371693,2.671688,0.2100739,-0.6485834,0.06612138,0.7285854,-0.4012717,1.130685,2.612879,-0.3165818,-0.6163778,0.3301482,0.6409813,-0.3915826,0.9597681,2.851768,-0.4632344,-0.5476773,0.2955646,0.6309559
17740.11,0,0,0,6.657903E-08,0,0,1,-0.7316111,0.8783506,2.63255,0.04314209,0.05558036,-0.05803062,0.9958324,-0.8133719,0.8875268,2.642134,0.2842695,-0.6170502,0.2375783,-0.6942598,-0.8041235,0.5670304,2.946027,0.1376584,-0.6651803,0.07465257,-0.7300771,-0.771934,0.1458974,3.078953,-0.2040508,0.7370279,-0.6442557,0.009384266,-0.715472,0.07398152,3.196379,-0.2040293,0.735553,-0.6459391,0.009850404,-0.6900464,0.0555775,3.266819,-0.2040293,0.735553,-0.6459391,0.009850404,-0.6498502,0.8691745,2.622966,0.007716774,0.4673913,-0.2244441,-0.8550503,-0.4834787,0.4719723,2.721481,0.2471677,-0.3646208,-0.2911524,0.8492293,-0.6221423,0.1584907,2.441194,-0.04809507,0.820446,-0.5173507,-0.2385449,-0.6001032,0.0410588,2.529923,-0.05549595,0.8039454,-0.5426375,-0.2369318,-0.5778834,-0.001271176,2.590431,-0.05549595,0.8039454,-0.5426375,-0.2369318,-0.7254356,0.9679292,2.59947,0.04750145,-0.08841312,0.9937712,0.04843137,-0.7173089,1.043999,2.612757,0.03929918,-0.1335887,0.9895009,0.03870336,-0.7105463,1.118644,2.633049,0.03100313,-0.1785025,0.9830269,0.02888172,-0.7016496,1.241184,2.678828,0.03100313,-0.1785025,0.9830269,0.02888172,-0.7637607,1.356451,2.746665,-0.2066925,0.05069273,0.7530935,-0.6225424,-0.8899375,1.386696,2.700734,0.5884612,0.4386064,0.07699186,0.674841,-0.9999775,1.307808,2.470729,0.2497378,0.5066219,0.08694676,0.8206131,-1.032407,1.055017,2.324376,0.1999385,0.6148953,0.177846,0.7418218,-0.6875883,1.434869,2.751185,0.239243,-0.1946168,0.951255,-0.001104214,-0.6778597,1.533655,2.790816,0.4365895,-0.2018699,0.8761707,-0.03103985,-0.620294,1.349869,2.736404,0.2106175,0.05996766,0.7228317,0.6554072,-0.4933564,1.36827,2.686472,0.2052315,-0.6486761,0.06757751,0.7297485,-0.3959692,1.126293,2.629926,-0.310008,-0.6148604,0.3269694,0.6472504,-0.3836146,0.9517272,2.866037,-0.449197,-0.5493449,0.2974925,0.6387025
17750,0,0,0,6.657903E-08,0,0,1,-0.7240548,0.8718618,2.651636,0.0454542,0.06142122,-0.05327975,0.9956519,-0.8057899,0.8801873,2.662168,0.2720356,-0.6151822,0.2234702,-0.7054139,-0.7972087,0.5479309,2.953177,0.1591164,-0.6535504,0.09537509,-0.7337967,-0.7677283,0.1355529,3.111714,-0.2174509,0.7392772,-0.6371067,0.01671589,-0.7081211,0.06340031,3.227428,-0.2173968,0.7372389,-0.6394641,0.01740979,-0.6815407,0.04472754,3.297368,-0.2173968,0.7372389,-0.6394641,0.01740979,-0.6423196,0.8635362,2.641104,0.003029751,0.4627902,-0.2297723,-0.8561664,-0.4697483,0.4684278,2.737346,0.2529499,-0.3554969,-0.2970725,0.8493447,-0.6130771,0.160598,2.45317,-0.0514424,0.8194248,-0.5145667,-0.2472207,-0.5899637,0.04268243,2.540979,-0.05662423,0.8084348,-0.5316663,-0.2460855,-0.5674399,-0.001275945,2.6002,-0.05662423,0.8084348,-0.5316663,-0.2460855,-0.7191088,0.9616857,2.619017,0.05261274,-0.08815947,0.9936909,0.04514876,-0.7114213,1.03781,2.632252,0.0436828,-0.1307751,0.9897612,0.03691243,-0.7048604,1.112591,2.652103,0.03465714,-0.1731751,0.9838657,0.02859454,-0.6959089,1.235628,2.696522,0.03465714,-0.1731751,0.9838657,0.02859454,-0.7577848,1.351466,2.763596,-0.2068918,0.04867636,0.7569596,-0.6179313,-0.8837752,1.383341,2.718259,0.5901291,0.4291453,0.07632925,0.6795266,-0.9912733,1.305448,2.486717,0.253015,0.5037247,0.08433374,0.8216649,-1.025456,1.053362,2.33955,0.2020932,0.6130901,0.1676441,0.7451004,-0.6817608,1.430096,2.766729,0.2409544,-0.1904982,0.9516574,-0.0003086349,-0.6720114,1.529221,2.805498,0.4364733,-0.1993002,0.8768803,-0.02919802,-0.6143824,1.345093,2.75235,0.2119239,0.03576494,0.7172214,0.662875,-0.4855923,1.361422,2.706618,0.2008146,-0.6504949,0.06681482,0.7294286,-0.3898481,1.118433,2.651628,-0.300438,-0.6141181,0.3250612,0.6534002,-0.3734547,0.9397019,2.884352,-0.4335704,-0.5532239,0.3012813,0.6443525
17760.01,0,0,0,6.657903E-08,0,0,1,-0.7173557,0.8659449,2.67294,0.04707262,0.06842998,-0.04683593,0.9954436,-0.799047,0.8731348,2.68459,0.2597098,-0.6161793,0.2104275,-0.713158,-0.7902471,0.5300876,2.962791,0.1713627,-0.6463839,0.1090843,-0.735475,-0.7638366,0.1237745,3.136776,-0.2203265,0.7438294,-0.6305214,0.02484809,-0.7039081,0.0502042,3.251426,-0.2202345,0.7415341,-0.6332191,0.02564839,-0.6774726,0.03060774,3.321168,-0.2202345,0.7415341,-0.6332191,0.02564839,-0.6356643,0.8587549,2.661291,0.001230714,-0.457824,0.2340602,0.8576781,-0.4578003,0.4653969,2.755035,0.257428,-0.3471498,-0.3025524,0.8495175,-0.6057956,0.1625066,2.467958,-0.05719781,0.8181217,-0.5120353,-0.2553922,-0.5809286,0.04416873,2.554713,-0.0600503,0.8123434,-0.5211545,-0.254736,-0.5578303,-0.001280954,2.612572,-0.0600503,0.8123434,-0.5211545,-0.254736,-0.71403,0.9559786,2.640697,0.05893803,-0.08755335,0.9935727,0.04091557,-0.7069154,1.032176,2.653832,0.04932478,-0.1279509,0.9899379,0.03491223,-0.7005681,1.107093,2.673235,0.03961209,-0.1681706,0.9845394,0.02883949,-0.6913753,1.230574,2.716352,0.03961209,-0.1681706,0.9845394,0.02883949,-0.7527661,1.346968,2.782907,-0.2056292,0.04533494,0.7609088,-0.6137421,-0.878757,1.38035,2.73867,0.591244,0.4202902,0.07554914,0.6841633,-0.9838116,1.303097,2.505796,0.2559238,0.5008149,0.08145211,0.8228328,-1.019754,1.0516,2.35804,0.2058986,0.6122503,0.1605457,0.7463116,-0.6768458,1.425744,2.784503,0.2437079,-0.1863406,0.9517789,0.0009459765,-0.6669456,1.525204,2.822366,0.4371203,-0.1963422,0.8772954,-0.02698901,-0.6094738,1.34071,2.77028,0.2169296,0.03336597,0.7132194,0.6656926,-0.4807667,1.356054,2.723976,0.1973593,-0.6534523,0.06521949,0.7278709,-0.3865861,1.112218,2.670045,-0.2880476,-0.6144134,0.3245179,0.6589483,-0.3649205,0.928994,2.89881,-0.4166181,-0.5589771,0.3058627,0.6483998
17770.02,0,0,0,6.657903E-08,0,0,1,-0.7126292,0.861428,2.696165,0.04719526,0.07664368,-0.03952989,0.9951562,-0.7942277,0.8673456,2.70911,0.2578659,-0.6100302,0.2081118,-0.7197624,-0.7875879,0.5225989,2.985262,0.1677694,-0.640734,0.1028335,-0.7421178,-0.7606055,0.1140295,3.15379,-0.2131422,0.753719,-0.6212353,0.02334316,-0.7021768,0.03652863,3.26661,-0.2130722,0.7518777,-0.6234627,0.02397373,-0.6762123,0.01460198,3.335834,-0.2130722,0.7518777,-0.6234627,0.02397373,-0.6310307,0.8555104,2.683221,0.004937531,-0.4529678,0.2378588,0.8591967,-0.4484908,0.4637564,2.774666,0.2606417,-0.3401959,-0.3065371,0.8499222,-0.6002158,0.1644945,2.485736,-0.0635021,0.8169294,-0.5091154,-0.2634304,-0.5734918,0.04567058,2.571266,-0.06385463,0.816247,-0.5102085,-0.2633452,-0.5498147,-0.001285963,2.62767,-0.06385463,0.816247,-0.5102085,-0.2633452,-0.7111846,0.9515638,2.664068,0.06645127,-0.08591288,0.9934248,0.03620426,-0.7047125,1.027862,2.676949,0.0561346,-0.1245542,0.9900801,0.03281459,-0.6985813,1.102934,2.695814,0.04571246,-0.1630462,0.9851214,0.02936689,-0.6890402,1.226852,2.737581,0.04571246,-0.1630462,0.9851214,0.02936689,-0.7497752,1.343819,2.803731,-0.2020851,0.04146007,0.7647412,-0.610421,-0.8759742,1.378413,2.761045,0.5916818,0.4120775,0.07472643,0.6888549,-0.9786465,1.301371,2.527042,0.2584758,0.4974279,0.07849272,0.8243756,-1.016186,1.050367,2.378845,0.2110256,0.6117903,0.1570248,0.7460055,-0.6739603,1.422713,2.803597,0.2473961,-0.1817961,0.9517036,0.002440532,-0.6638495,1.522529,2.840453,0.4384741,-0.1927525,0.8774866,-0.02459044,-0.6066415,1.337635,2.789385,0.2210007,0.03462591,0.7088401,0.6689587,-0.4782137,1.351756,2.74193,0.1945662,-0.6571136,0.0622904,0.7255796,-0.3858413,1.107136,2.688422,-0.2734599,-0.6153998,0.3250391,0.6639674,-0.3579052,0.9192958,2.912721,-0.3987306,-0.5655576,0.3101013,0.6519173
17780.15,0,0,0,6.657903E-08,0,0,1,-0.7098022,0.8586572,2.715803,0.04466896,0.08798904,-0.03074202,0.9946445,-0.7911935,0.8630716,2.730529,0.257472,-0.6069824,0.208579,-0.7223402,-0.7862315,0.5183175,3.006707,0.1581063,-0.640111,0.09157492,-0.7462401,-0.7577538,0.1050203,3.163018,-0.1923562,0.7613847,-0.6190143,-0.01067496,-0.7024425,0.02322416,3.274368,-0.1924382,0.7561903,-0.6253494,-0.009068353,-0.6765357,0.0001017172,3.343223,-0.1924382,0.7561903,-0.6253494,-0.009068353,-0.6284108,0.8542428,2.701077,0.003845205,-0.449818,0.2439317,0.8591545,-0.4417177,0.4650654,2.795104,0.2606281,-0.3363704,-0.3081714,0.8508576,-0.5958182,0.1666879,2.506516,-0.06969286,0.8158847,-0.5054797,-0.2719663,-0.5673336,0.04725583,2.590619,-0.0673304,0.8202404,-0.4983805,-0.272561,-0.5431553,-0.001288289,2.645444,-0.0673304,0.8202404,-0.4983805,-0.272561,-0.7107711,0.9487093,2.683454,0.07651955,-0.08221842,0.9932042,0.03050311,-0.7050893,1.025163,2.695773,0.06491384,-0.1196989,0.990225,0.03021669,-0.6992359,1.100445,2.713876,0.05319058,-0.1570481,0.9857048,0.02988296,-0.6893209,1.224858,2.754053,0.05319058,-0.1570481,0.9857048,0.02988296,-0.7492887,1.342471,2.819758,-0.1954529,0.03865106,0.7678866,-0.608814,-0.8759035,1.377666,2.778831,0.5912466,0.4045895,0.0739435,0.6937345,-0.9762121,1.300286,2.543916,0.2604871,0.4936453,0.07572302,0.8262732,-1.015018,1.049645,2.395431,0.217324,0.6114641,0.1568839,0.7444929,-0.6736499,1.421502,2.817555,0.2519365,-0.1766457,0.9514774,0.003934842,-0.6633362,1.521711,2.853272,0.4401693,-0.1888721,0.8775459,-0.02217746,-0.6063769,1.336394,2.803308,0.2239546,0.03964239,0.7044817,0.6722935,-0.4784424,1.349181,2.754173,0.1921005,-0.6609731,0.05851289,0.7230409,-0.3880815,1.103808,2.700676,-0.257648,-0.616247,0.3259616,0.6690336,-0.3532234,0.9113851,2.920067,-0.3800292,-0.5714558,0.3125878,0.6567381
17790.16,0,0,0,6.657903E-08,0,0,1,-0.7065783,0.8558174,2.733774,0.04096915,0.0991681,-0.02555556,0.9938985,-0.7876714,0.8593521,2.750276,0.2582107,-0.6191323,0.2169494,-0.7091795,-0.7823608,0.5180816,3.030741,0.1363265,-0.656777,0.07873085,-0.737469,-0.7551215,0.09718191,3.165501,-0.1617993,0.7509066,-0.6357462,-0.07607158,-0.7036025,0.0160406,3.279125,-0.1651966,0.7201886,-0.6703453,-0.06838068,-0.6769592,-0.0001966049,3.349647,-0.1651966,0.7201886,-0.6703453,-0.06838068,-0.6254852,0.8522828,2.717273,0.0002421563,-0.4455653,0.2532091,0.8586947,-0.4332856,0.4671673,2.81677,0.2584759,-0.3294491,-0.3105113,0.8533676,-0.5920712,0.1690827,2.530428,-0.07613858,0.8147866,-0.5012099,-0.2812732,-0.5618067,0.04894764,2.612893,-0.06038028,0.8229206,-0.4932759,-0.2753817,-0.538646,-0.0003833746,2.667453,-0.06038028,0.8229206,-0.4932759,-0.2753817,-0.709341,0.9456618,2.700955,0.08708512,-0.07738797,0.9928203,0.02711605,-0.7041136,1.022266,2.71252,0.07485538,-0.1137463,0.9902719,0.02863878,-0.6983871,1.097777,2.729679,0.06249601,-0.1499912,0.9862503,0.03012134,-0.6881385,1.222755,2.767977,0.06249601,-0.1499912,0.9862503,0.03012134,-0.7472584,1.341062,2.833202,-0.1855477,0.03771084,0.7699574,-0.6093569,-0.8744887,1.376095,2.794084,0.5897878,0.3980272,0.07330623,0.6988214,-0.9724532,1.297745,2.558502,0.2616678,0.4899717,0.07358879,0.828277,-1.011986,1.047279,2.409914,0.2283568,0.6115937,0.162606,0.7398418,-0.6719404,1.420292,2.828509,0.2573119,-0.1713673,0.9509984,0.005114397,-0.6614747,1.520891,2.863065,0.4417637,-0.1858411,0.8774419,-0.02009853,-0.6046607,1.335207,2.814152,0.2262441,0.04803948,0.7004635,0.6751717,-0.4774629,1.346723,2.762838,0.1894305,-0.6642601,0.05490797,0.7210132,-0.3891624,1.100589,2.709401,-0.2415971,-0.6160086,0.3264757,0.6749653,-0.3471161,0.903653,2.923462,-0.3609999,-0.5751191,0.3129912,0.6640435
17800.05,0,0,0,6.657903E-08,0,0,1,-0.7021298,0.8535287,2.748918,0.04249418,0.118227,-0.01777391,0.9919178,-0.7825924,0.855617,2.76847,0.2575009,-0.6436098,0.2266986,-0.6841547,-0.7731977,0.5178445,3.053032,0.1084792,-0.6845762,0.06938657,-0.7174771,-0.752158,0.08970576,3.163997,-0.1352913,0.7217115,-0.6658517,-0.1321761,-0.7028968,0.01587222,3.283457,-0.1374389,0.7107031,-0.6775895,-0.129941,-0.674632,-0.0002947743,3.353361,-0.1374389,0.7107031,-0.6775895,-0.129941,-0.6216673,0.8514403,2.729365,0.005485932,0.4406185,-0.2644335,-0.8578464,-0.4233811,0.4714849,2.836467,0.2535001,-0.322502,-0.3107428,0.8574203,-0.586476,0.17127,2.554811,-0.08315057,0.8135426,-0.4967721,-0.2906069,-0.5543133,0.05043358,2.635513,-0.06750381,0.8218209,-0.4886482,-0.285091,-0.5298596,0.0005943771,2.689038,-0.06750381,0.8218209,-0.4886482,-0.285091,-0.7076081,0.9434901,2.716766,0.1035806,-0.07591643,0.9914787,0.02186057,-0.703021,1.020169,2.728104,0.08877433,-0.1092814,0.9896995,0.02592327,-0.69753,1.095858,2.744542,0.07382334,-0.1425532,0.9865757,0.02995753,-0.6870198,1.221409,2.780842,0.07382334,-0.1425532,0.9865757,0.02995753,-0.7452167,1.340358,2.84573,-0.1727385,0.03784755,0.7704741,-0.6124531,-0.8733168,1.374346,2.80858,0.5872523,0.3929603,0.0730241,0.7038358,-0.9690641,1.294381,2.572629,0.2617807,0.4871594,0.07272562,0.8299748,-1.008545,1.043876,2.424094,0.2363099,0.61265,0.1699322,0.7348069,-0.670408,1.419852,2.838217,0.2635798,-0.1665137,0.9501398,0.005789964,-0.6598499,1.5208,2.87171,0.4431903,-0.1840644,0.8771301,-0.01860048,-0.6030609,1.334877,2.823527,0.2280278,0.05953484,0.6972048,0.6770265,-0.4768579,1.345363,2.769603,0.1859962,-0.6666178,0.05105847,0.7200138,-0.39105,1.098322,2.716285,-0.2259935,-0.613843,0.3259193,0.6825691,-0.3418302,0.8968843,2.92455,-0.3418104,-0.5757926,0.311177,0.6743868
17810.06,0,0,0,6.657903E-08,0,0,1,-0.6952653,0.8517038,2.764997,0.03697624,0.1322296,-0.0182628,0.9903609,-0.775144,0.8538901,2.786803,0.2559049,-0.6677033,0.2351131,-0.6583365,-0.7609323,0.5188268,3.074353,0.07848518,-0.7106261,0.06065314,-0.6965429,-0.7495935,0.08474022,3.160949,-0.1189004,0.6935506,-0.6934441,-0.1548732,-0.701705,0.01975773,3.28598,-0.1157414,0.6953279,-0.6927823,-0.1522362,-0.6740858,0.005923837,3.356639,-0.1157414,0.6953279,-0.6927823,-0.1522362,-0.6153866,0.8495175,2.743191,-0.0103748,-0.4343626,0.2751183,0.8576313,-0.4109003,0.4747241,2.856635,0.2487075,-0.3151997,-0.3120669,0.8610505,-0.578989,0.1731064,2.579449,-0.09017607,0.812134,-0.4931629,-0.2984917,-0.5449198,0.05174828,2.658571,-0.07477601,0.8204996,-0.4848894,-0.2933791,-0.5192049,0.001536545,2.711148,-0.07477601,0.8204996,-0.4848894,-0.2933791,-0.7017991,0.9413169,2.732079,0.1164007,-0.07081819,0.9904261,0.02218153,-0.6971072,1.01811,2.742571,0.1003846,-0.104608,0.9890907,0.0260745,-0.6914713,1.093953,2.758232,0.08420087,-0.1383029,0.9863503,0.02993666,-0.6806741,1.219818,2.793343,0.08420087,-0.1383029,0.9863503,0.02993666,-0.7379515,1.339058,2.858513,-0.1571672,0.03790811,0.7685606,-0.6190126,-0.8672764,1.370821,2.823711,0.5837986,0.3906049,0.07346591,0.7079621,-0.9612375,1.288732,2.587772,0.2607724,0.4861059,0.07382184,0.8308127,-0.9996967,1.038012,2.439332,0.2273405,0.6645793,0.181566,0.6882477,-0.6636089,1.418755,2.848839,0.26939,-0.1633761,0.9490508,0.006351725,-0.6529121,1.519923,2.881618,0.4446462,-0.1824253,0.8767589,-0.01746739,-0.5962676,1.333908,2.833405,0.228809,0.07381674,0.6949589,0.677665,-0.4712733,1.343631,2.776599,0.1815149,-0.6676567,0.04661374,0.7204961,-0.3886556,1.09548,2.723402,-0.2112515,-0.6090385,0.3238319,0.6925159,-0.3324644,0.8894559,2.925319,-0.3224217,-0.5732674,0.3072972,0.6877338
17820.07,0,0,0,6.657903E-08,0,0,1,-0.6883516,0.8508255,2.779182,0.03080689,0.1472931,-0.02243846,0.9883584,-0.7675046,0.8537477,2.803414,0.253257,-0.6884677,0.2406078,-0.635595,-0.7485703,0.5198029,3.09199,0.05179144,-0.7316164,0.05425026,-0.6775783,-0.7482052,0.08200574,3.158265,-0.1096877,0.6814734,-0.7068464,-0.1546967,-0.70224,0.02159254,3.286273,-0.1078174,0.6899335,-0.698591,-0.156006,-0.6751828,0.008731991,3.357332,-0.1078174,0.6899335,-0.698591,-0.156006,-0.6091986,0.8479033,2.754951,-0.01679238,-0.4279319,0.2868647,0.8569137,-0.3983609,0.4790963,2.876125,0.2423444,-0.3100769,-0.3114503,0.8649396,-0.5699344,0.1743676,2.604534,-0.09583803,0.8104072,-0.49187,-0.3035119,-0.5342253,0.05291551,2.682784,-0.08074442,0.8187717,-0.4836037,-0.2986987,-0.5074803,0.002648109,2.734791,-0.08074442,0.8187717,-0.4836037,-0.2986987,-0.6954162,0.9400553,2.745346,0.1308199,-0.06510681,0.9889588,0.02465286,-0.6903073,1.016951,2.754844,0.1141322,-0.09936202,0.98812,0.02683464,-0.6844283,1.092954,2.769616,0.09725197,-0.1335249,0.9858364,0.02898059,-0.6735309,1.219174,2.803395,0.09725197,-0.1335249,0.9858364,0.02898059,-0.7298653,1.338603,2.869038,-0.1390065,0.03720395,0.7632147,-0.6299178,-0.8607869,1.366632,2.837117,0.579795,0.3928763,0.07510893,0.7098206,-0.9539207,1.282187,2.601682,0.2588866,0.4877414,0.077365,0.830121,-0.990391,1.031205,2.453182,0.2200186,0.6947545,0.1924073,0.6571821,-0.6563072,1.418673,2.856785,0.2765987,-0.1592458,0.9476765,0.006572926,-0.6455598,1.520125,2.888656,0.4463238,-0.1794273,0.8765518,-0.01606335,-0.5888472,1.334115,2.840315,0.2282265,0.09085719,0.6933134,0.6774765,-0.4652546,1.343136,2.780411,0.175748,-0.6667888,0.0413358,0.7230469,-0.3867473,1.093638,2.727292,-0.1975592,-0.6010832,0.3198054,0.7052616,-0.3239736,0.8828,2.922179,-0.3028935,-0.5673925,0.3024764,0.7034413
17830.08,0,0,0,6.657903E-08,0,0,1,-0.6818499,0.8500439,2.792634,0.0214913,0.1620293,-0.02832082,0.9861453,-0.7601983,0.8540937,2.819205,0.2505983,-0.7004433,0.2439109,-0.6221634,-0.7391901,0.5203792,3.107905,0.03000718,-0.7431847,0.04689823,-0.6667659,-0.7477689,0.08035874,3.156557,-0.1060547,0.6823458,-0.7078723,-0.148572,-0.7033663,0.0201116,3.285194,-0.1041642,0.6912578,-0.6991723,-0.1499036,-0.6772675,0.007253677,3.356611,-0.1041642,0.6912578,-0.6991723,-0.1499036,-0.6035015,0.8459941,2.766063,-0.02701467,-0.4231993,0.2991682,0.854793,-0.3876613,0.4839533,2.898327,0.2342972,-0.308573,-0.3106064,0.8679927,-0.5619539,0.175356,2.632905,-0.09877129,0.8080726,-0.4944062,-0.304673,-0.5251193,0.0544874,2.711536,-0.08393049,0.8163278,-0.486435,-0.2999095,-0.4977515,0.004661311,2.763644,-0.08393049,0.8163278,-0.486435,-0.2999095,-0.6892536,0.9386627,2.757298,0.1451097,-0.05859203,0.9872695,0.02844521,-0.683572,1.015652,2.76564,0.1279197,-0.09565708,0.9867487,0.02852239,-0.677301,1.091753,2.779732,0.1104928,-0.1326115,0.9845762,0.02855197,-0.6660866,1.218043,2.813143,0.1104928,-0.1326115,0.9845762,0.02855197,-0.7212121,1.337263,2.880178,-0.120236,0.03515856,0.7553238,-0.6432676,-0.8538011,1.360654,2.851576,0.5754319,0.4021197,0.07838233,0.7078376,-0.9477018,1.273786,2.61733,0.256808,0.4927666,0.08339649,0.8272097,-0.9815347,1.022744,2.468307,0.2257559,0.6997441,0.2046999,0.6461352,-0.648362,1.417653,2.865951,0.2840622,-0.1556517,0.9460545,0.007890102,-0.6373147,1.519343,2.89695,0.4483804,-0.1736227,0.8767217,-0.01302873,-0.580979,1.333387,2.84776,0.2279708,0.1101544,0.6906805,0.677389,-0.4590987,1.341373,2.784306,0.1684112,-0.6634464,0.03495083,0.7281861,-0.3858716,1.090267,2.731222,-0.1847178,-0.5898468,0.3133499,0.7209523,-0.3171273,0.8741413,2.918139,-0.2826931,-0.5582935,0.2967592,0.7213373
