Timestamp,Root_P_x,Root_P_y,Root_P_z,Root_Q_x,Root_Q_y,Root_Q_z,Root_Q_w,Hips_P_x,Hips_P_y,Hips_P_z,Hips_Q_x,Hips_Q_y,Hips_Q_z,Hips_Q_w,LeftThigh_P_x,LeftThigh_P_y,LeftThigh_P_z,LeftThigh_Q_x,LeftThigh_Q_y,LeftThigh_Q_z,LeftThigh_Q_w,LeftShin_P_x,LeftShin_P_y,LeftShin_P_z,LeftShin_Q_x,LeftShin_Q_y,LeftShin_Q_z,LeftShin_Q_w,LeftFoot_P_x,LeftFoot_P_y,LeftFoot_P_z,LeftFoot_Q_x,LeftFoot_Q_y,LeftFoot_Q_z,LeftFoot_Q_w,LeftToe_P_x,LeftToe_P_y,LeftToe_P_z,LeftToe_Q_x,LeftToe_Q_y,LeftToe_Q_z,LeftToe_Q_w,LeftToeTip_P_x,LeftToeTip_P_y,LeftToeTip_P_z,LeftToeTip_Q_x,LeftToeTip_Q_y,LeftToeTip_Q_z,LeftToeTip_Q_w,RightThigh_P_x,RightThigh_P_y,RightThigh_P_z,RightThigh_Q_x,RightThigh_Q_y,RightThigh_Q_z,RightThigh_Q_w,RightShin_P_x,RightShin_P_y,RightShin_P_z,RightShin_Q_x,RightShin_Q_y,RightShin_Q_z,RightShin_Q_w,RightFoot_P_x,RightFoot_P_y,RightFoot_P_z,RightFoot_Q_x,RightFoot_Q_y,RightFoot_Q_z,RightFoot_Q_w,RightToe_P_x,RightToe_P_y,RightToe_P_z,RightToe_Q_x,RightToe_Q_y,RightToe_Q_z,RightToe_Q_w,RightToeTip_P_x,RightToeTip_P_y,RightToeTip_P_z,RightToeTip_Q_x,RightToeTip_Q_y,RightToeTip_Q_z,RightToeTip_Q_w,Spine1_P_x,Spine1_P_y,Spine1_P_z,Spine1_Q_x,Spine1_Q_y,Spine1_Q_z,Spine1_Q_w,Spine2_P_x,Spine2_P_y,Spine2_P_z,Spine2_Q_x,Spine2_Q_y,Spine2_Q_z,Spine2_Q_w,Spine3_P_x,Spine3_P_y,Spine3_P_z,Spine3_Q_x,Spine3_Q_y,Spine3_Q_z,Spine3_Q_w,Spine4_P_x,Spine4_P_y,Spine4_P_z,Spine4_Q_x,Spine4_Q_y,Spine4_Q_z,Spine4_Q_w,LeftShoulder_P_x,LeftShoulder_P_y,LeftShoulder_P_z,LeftShoulder_Q_x,LeftShoulder_Q_y,LeftShoulder_Q_z,LeftShoulder_Q_w,LeftArm_P_x,LeftArm_P_y,LeftArm_P_z,LeftArm_Q_x,LeftArm_Q_y,LeftArm_Q_z,LeftArm_Q_w,LeftForeArm_P_x,LeftForeArm_P_y,LeftForeArm_P_z,LeftForeArm_Q_x,LeftForeArm_Q_y,LeftForeArm_Q_z,LeftForeArm_Q_w,LeftHand_P_x,LeftHand_P_y,LeftHand_P_z,LeftHand_Q_x,LeftHand_Q_y,LeftHand_Q_z,LeftHand_Q_w,Neck_P_x,Neck_P_y,Neck_P_z,Neck_Q_x,Neck_Q_y,Neck_Q_z,Neck_Q_w,Head_P_x,Head_P_y,Head_P_z,Head_Q_x,Head_Q_y,Head_Q_z,Head_Q_w,RightShoulder_P_x,RightShoulder_P_y,RightShoulder_P_z,RightShoulder_Q_x,RightShoulder_Q_y,RightShoulder_Q_z,RightShoulder_Q_w,RightArm_P_x,RightArm_P_y,RightArm_P_z,RightArm_Q_x,RightArm_Q_y,RightArm_Q_z,RightArm_Q_w,RightForeArm_P_x,RightForeArm_P_y,RightForeArm_P_z,RightForeArm_Q_x,RightForeArm_Q_y,RightForeArm_Q_z,RightForeArm_Q_w,RightHand_P_x,RightHand_P_y,RightHand_P_z,RightHand_Q_x,RightHand_Q_y,RightHand_Q_z,RightHand_Q_w
4040.039,0,0,0,6.657903E-08,0,0,1,0.5196586,0.9802316,0.8556103,0.0473133,-0.008578645,-0.01190423,-0.9987724,0.4336618,0.9782556,0.8571815,0.09745771,-0.6535764,0.1202815,-0.7408592,0.4103382,0.5414013,0.9955844,0.08312736,0.6557063,0.08473884,0.7456263,0.4176597,0.09446174,0.88738,-0.04938976,-0.7255948,0.6749032,-0.1248149,0.391688,0.01707063,1.018647,-0.04938976,-0.7255948,0.6749032,-0.1248149,0.3742473,-0.002799239,1.094256,-0.04938976,-0.7255948,0.6749032,-0.1248149,0.6056554,0.9822075,0.8540391,-0.09026197,-0.6320146,0.07609209,0.7659116,0.6067868,0.5361503,0.9616151,0.05031348,-0.6364375,-0.09345855,0.7639908,0.5712168,0.08657587,0.8714243,0.08226503,-0.717105,0.6861984,0.0901398,0.6038959,0.01420979,1.004053,0.08226503,-0.717105,0.6861984,0.0901398,0.6227665,-0.002644504,1.08005,0.08226503,-0.717105,0.6861984,0.0901398,0.516771,1.065942,0.8053695,-0.004838991,-0.03409309,-0.9993605,0.009645827,0.5151895,1.146391,0.7998812,-0.001097668,-0.02086367,-0.9997545,0.007385064,0.5139949,1.226963,0.7965179,0.002654376,-0.00759303,-0.9999546,0.005116512,0.5126072,1.363126,0.7944461,0.002654376,-0.00759303,-0.9999546,0.005116512,0.43638,1.494763,0.8123793,0.1162872,-0.1372354,-0.7083242,0.682584,0.3026994,1.499122,0.7618893,-0.05460858,-0.6179193,0.06476141,-0.7816649,0.255924,1.225881,0.7604108,-0.02091269,0.7058119,-0.1165224,0.6984377,0.2152492,0.9291759,0.8195388,0.01834669,0.8438172,-0.1528109,0.5140868,0.5104133,1.578341,0.7911712,-0.04366995,0.01911799,-0.9986328,-0.02145169,0.5153552,1.689174,0.7952022,-0.08983848,0.04576077,-0.993749,-0.04794336,0.5859221,1.496299,0.8131614,-0.101908,-0.1084824,-0.7090546,-0.6892666,0.7225019,1.500058,0.771084,-0.03332667,0.6521815,-0.08258188,-0.752814,0.7690212,1.227234,0.7870352,-0.1073668,-0.6193625,0.1613547,0.7608071,0.8033688,0.9449062,0.8979192,-0.1163226,-0.6993463,0.2430883,0.6620361
4050.049,0,0,0,6.657903E-08,0,0,1,0.5191262,0.9805095,0.8594432,0.04722955,-0.009821435,-0.01199979,-0.9987637,0.4331338,0.9785271,0.8612286,0.09421196,-0.6516336,0.1176217,-0.743413,0.4092281,0.5405213,0.9958406,0.08444341,0.6533526,0.08645453,0.7473457,0.4172525,0.09405494,0.8857486,-0.051561,-0.7250865,0.6754719,-0.1238101,0.3907151,0.01690148,1.017043,-0.051561,-0.7250865,0.6754719,-0.1238101,0.3730648,-0.00282016,1.092642,-0.051561,-0.7250865,0.6754719,-0.1238101,0.6051187,0.9824919,0.8576578,0.08862858,0.6316173,-0.07535139,-0.7665029,0.6067501,0.5360636,0.9636769,0.05211669,-0.6356977,-0.09466042,0.7643375,0.5713252,0.08686799,0.871562,0.08198214,-0.7177457,0.6855537,0.09020016,0.6039116,0.0142477,1.004074,0.08198214,-0.7177457,0.6855537,0.09020016,0.6227465,-0.002752508,1.080047,0.08198214,-0.7177457,0.6855537,0.09020016,0.5161071,1.066227,0.8092217,-0.006276835,-0.0338117,-0.9993594,0.009912565,0.514475,1.146678,0.8037813,-0.002730294,-0.02038453,-0.9997579,0.007822933,0.5132045,1.227252,0.8004974,0.0008267322,-0.006915648,-0.9999594,0.005725887,0.5116469,1.363416,0.7986124,0.0008267322,-0.006915648,-0.9999594,0.005725887,0.4353293,1.494938,0.817001,0.1153573,-0.1343036,-0.7081814,0.6834725,0.3013634,1.499178,0.7672625,-0.05423909,-0.6201559,0.06400452,-0.7799796,0.2550351,1.22586,0.7658148,-0.02031157,0.7084888,-0.1145243,0.6960713,0.2151518,0.9288579,0.8239833,0.01802282,0.8462846,-0.1502147,0.5107967,0.5091845,1.578633,0.7956329,-0.04549333,0.01948581,-0.9985469,-0.02133048,0.5141106,1.689463,0.7997376,-0.0916507,0.04581755,-0.9935628,-0.04831054,0.5848713,1.496652,0.8172364,-0.1073303,-0.1103212,-0.7079021,-0.689336,0.7210135,1.500268,0.7737516,-0.03204529,0.6483416,-0.08173484,-0.7562712,0.7668043,1.227321,0.789696,-0.1081416,-0.6172095,0.1615195,0.7624104,0.8012358,0.9451269,0.9008958,-0.1164316,-0.6979281,0.2442403,0.6630892
4060.059,0,0,0,6.657903E-08,0,0,1,0.5185246,0.9807545,0.862927,0.04659161,-0.0110638,-0.01114906,-0.9987905,0.4325332,0.9789271,0.8649178,0.09135457,-0.6482643,0.1158625,-0.7469829,0.4074569,0.5400577,0.9964694,0.08487976,0.6497055,0.08742659,0.7503563,0.4164152,0.09381521,0.8855453,-0.05273621,-0.7247681,0.6758291,-0.1232275,0.3895733,0.0168098,1.016864,-0.05273621,-0.7247681,0.6758291,-0.1232275,0.3718122,-0.002820458,1.092461,-0.05273621,-0.7247681,0.6758291,-0.1232275,0.604516,0.9825819,0.8609362,0.08755593,0.6315123,-0.07523044,-0.7667245,0.6067078,0.5359634,0.9661412,0.05420006,-0.6351476,-0.09613091,0.7644663,0.5714284,0.0872305,0.8717433,0.08170883,-0.7185355,0.6847411,0.09033264,0.6039272,0.01429401,1.004103,0.08170883,-0.7185355,0.6847411,0.09033264,0.6227328,-0.002887691,1.080043,0.08170883,-0.7185355,0.6847411,0.09033264,0.5155412,1.066539,0.8128182,-0.007583071,-0.03301625,-0.9993785,0.009743202,0.5139302,1.146999,0.8075078,-0.00410014,-0.01943162,-0.999768,0.008335084,0.5125732,1.227578,0.8043796,-0.0006066312,-0.005805039,-0.9999591,0.006921355,0.5106875,1.363742,0.8027996,-0.0006066312,-0.005805039,-0.9999591,0.006921355,0.434112,1.495041,0.821699,0.1143614,-0.1307164,-0.7079114,0.6846138,0.2998124,1.499106,0.7728542,-0.05352934,-0.6229774,0.06337549,-0.7778287,0.2539919,1.225701,0.7716601,-0.01980999,0.7117253,-0.1123402,0.693134,0.2150607,0.9283847,0.8288572,0.01755399,0.8490569,-0.1477943,0.5069038,0.5077065,1.578958,0.800302,-0.0472112,0.0202984,-0.9984598,-0.02091096,0.5125551,1.689785,0.8045828,-0.09364437,0.04632813,-0.9933358,-0.04866738,0.5836496,1.49711,0.8215054,-0.1099519,-0.110755,-0.7074028,-0.6893659,0.7196031,1.500687,0.7774311,-0.03140777,0.6464801,-0.08108757,-0.7579591,0.7649367,1.227659,0.7932971,-0.1085435,-0.6150805,0.1612993,0.7641186,0.7994237,0.9454749,0.9045045,-0.1161967,-0.6963971,0.2450876,0.6644257
4070.068,0,0,0,6.657903E-08,0,0,1,0.5180243,0.9809783,0.8661245,0.04545145,-0.01142238,-0.0105106,-0.998846,0.4320319,0.9792612,0.8681698,0.0896293,-0.645003,0.1139065,-0.7503088,0.4066541,0.5396928,0.9973078,0.08434437,0.6461893,0.0886766,0.7533005,0.4173089,0.09356856,0.8860584,-0.05347181,-0.7243327,0.6763191,-0.1227822,0.3902728,0.01675324,1.017449,-0.05347181,-0.7243327,0.6763191,-0.1227822,0.3724451,-0.002763476,1.09306,-0.05347181,-0.7243327,0.6763191,-0.1227822,0.6040167,0.9826953,0.8640792,0.08647155,0.6311493,-0.07502805,-0.7671663,0.6067537,0.5358757,0.9684139,0.05609155,-0.6344787,-0.09752606,0.7647086,0.5715419,0.0875842,0.8719176,0.08139855,-0.7193029,0.6839527,0.09047836,0.6039442,0.01433973,1.004131,0.08139855,-0.7193029,0.6839527,0.09047836,0.622717,-0.003018642,1.080039,0.08139855,-0.7193029,0.6839527,0.09047836,0.5151215,1.06688,0.8162117,-0.008188874,-0.03181239,-0.9994111,0.009928551,0.5134789,1.147352,0.8110964,-0.004953112,-0.01816435,-0.9997792,0.009344388,0.5119575,1.227936,0.8081746,-0.001707295,-0.004474431,-0.9999503,0.008756733,0.5095707,1.364095,0.8069599,-0.001707295,-0.004474431,-0.9999503,0.008756733,0.4325587,1.495063,0.8263786,0.1132653,-0.1284176,-0.7076077,0.6855447,0.2980148,1.498934,0.7781947,-0.05121125,-0.6292089,0.06272723,-0.7730067,0.2532654,1.225349,0.7781301,-0.01951159,0.7147266,-0.1106578,0.6903191,0.2151423,0.9277962,0.8346391,0.0169815,0.8517791,-0.1459186,0.5028838,0.5057979,1.579305,0.8050397,-0.0488469,0.02150135,-0.9983718,-0.0201405,0.5104957,1.690128,0.8095875,-0.09580413,0.04739683,-0.993065,-0.0489625,0.582087,1.49768,0.8258561,-0.1121595,-0.1109593,-0.7070761,-0.6893127,0.7178888,1.501264,0.7813174,-0.03062831,0.6444189,-0.08004622,-0.7598547,0.7625546,1.228116,0.797014,-0.1080768,-0.6110074,0.1597679,0.7677657,0.7971269,0.9455706,0.907272,-0.1155345,-0.6948123,0.2455018,0.666046
4080.078,0,0,0,6.657903E-08,0,0,1,0.5177411,0.9812167,0.8693875,0.04408358,-0.01110045,-0.01043534,-0.9989117,0.4317472,0.9795073,0.8713746,0.08927546,-0.6437467,0.1124317,-0.751651,0.4069341,0.5395744,0.9993764,0.08318099,0.6450222,0.08908734,0.7543812,0.4187431,0.09333682,0.8886996,-0.05391515,-0.7238139,0.6768703,-0.1226117,0.39157,0.01673083,1.020184,-0.05391515,-0.7238139,0.6768703,-0.1226117,0.3736899,-0.002663043,1.095814,-0.05391515,-0.7238139,0.6768703,-0.1226117,0.603735,0.9829261,0.8674004,0.0851215,0.6304184,-0.07455769,-0.7679636,0.6070346,0.5358293,0.9705245,0.05782564,-0.6333003,-0.09888813,0.7653811,0.5717526,0.08796626,0.8720832,0.08077614,-0.7201204,0.6831348,0.09071319,0.6039751,0.0143901,1.004156,0.08077614,-0.7201204,0.6831348,0.09071319,0.6226816,-0.003159071,1.080036,0.08077614,-0.7201204,0.6831348,0.09071319,0.5148826,1.067255,0.8197088,-0.008485436,-0.03076407,-0.9994332,0.01072743,0.5131111,1.147735,0.814764,-0.005868377,-0.01743642,-0.9997702,0.01101756,0.5113178,1.228318,0.8119624,-0.003242853,-0.004067981,-0.9999226,0.01130646,0.5082353,1.364464,0.8108644,-0.003242853,-0.004067981,-0.9999226,0.01130646,0.4306191,1.495023,0.8306268,0.1124146,-0.1273394,-0.7073213,0.6861809,0.2959367,1.498724,0.7828177,-0.0499104,-0.6321136,0.06260877,-0.770728,0.2516906,1.225057,0.7834332,-0.01973389,0.7210661,-0.1083457,0.6840581,0.2151294,0.9272009,0.8393708,0.01626131,0.8545463,-0.144446,0.4986199,0.5033625,1.579654,0.8091286,-0.05205773,0.02337803,-0.9981899,-0.0189938,0.5078425,1.690468,0.8140904,-0.1006614,0.05072921,-0.9924072,-0.049217,0.5801298,1.498401,0.8296431,-0.1137793,-0.1111598,-0.706919,-0.689176,0.7158152,1.502027,0.784754,-0.02989779,0.6427014,-0.07872469,-0.7614748,0.7597054,1.228738,0.8001843,-0.1072267,-0.6091084,0.1586347,0.7696266,0.7943683,0.9458602,0.9095591,-0.1133783,-0.6926525,0.2440338,0.6691981
4090.088,0,0,0,6.657903E-08,0,0,1,0.5171467,0.9814675,0.8724635,0.04264576,-0.01032876,-0.01061777,-0.9989805,0.4311506,0.9797181,0.8743169,0.08975767,-0.645927,0.1103116,-0.7500355,0.408428,0.5394312,1.001486,0.08217129,0.6473144,0.08943173,0.7524853,0.4207452,0.09309483,0.8912643,-0.05430774,-0.723224,0.6774779,-0.122562,0.3934364,0.01671926,1.022855,-0.05430774,-0.723224,0.6774779,-0.122562,0.3754991,-0.002540139,1.098505,-0.05430774,-0.723224,0.6774779,-0.122562,0.6031428,0.9832168,0.8706102,0.08346127,0.6294457,-0.07408337,-0.7689889,0.6072127,0.5357985,0.9723022,0.05946915,-0.6319163,-0.09988235,0.7662695,0.5720305,0.08829564,0.8722013,0.07989661,-0.7207987,0.6824719,0.09109309,0.6040159,0.01443557,1.004174,0.07989661,-0.7207987,0.6824719,0.09109309,0.622636,-0.003277267,1.080037,0.07989661,-0.7207987,0.6824719,0.09109309,0.5143279,1.067648,0.8230302,-0.008882144,-0.02964846,-0.9994575,0.01126589,0.5124692,1.148137,0.8182666,-0.007433751,-0.01664384,-0.9997629,0.01191214,0.5105283,1.228721,0.8155967,-0.005979974,-0.003599534,-0.9998968,0.01255816,0.5071027,1.36486,0.8146368,-0.005979974,-0.003599534,-0.9998968,0.01255816,0.4292732,1.495209,0.8349414,0.1111487,-0.1250386,-0.7068343,0.6873112,0.2943388,1.498632,0.7878275,-0.0482068,-0.6356503,0.06242445,-0.7679374,0.2507706,1.22486,0.7893034,-0.02048502,0.7242653,-0.1078873,0.6807209,0.2149913,0.9269617,0.8455219,0.01534518,0.8574055,-0.1432392,0.494068,0.5016876,1.580039,0.8131192,-0.05440165,0.02420713,-0.9980583,-0.01827804,0.5060306,1.69085,0.8182628,-0.1026018,0.05191523,-0.9921557,-0.04903981,0.5787674,1.498959,0.8331393,-0.1148532,-0.1115615,-0.7069553,-0.6888953,0.7143559,1.502669,0.7879654,-0.02916276,0.6410939,-0.07700454,-0.7630324,0.7572986,1.229208,0.8029993,-0.1060417,-0.6073092,0.1573686,0.77147,0.7921008,0.9459318,0.9112929,-0.1110945,-0.6907224,0.2419776,0.6723152
4100.098,0,0,0,6.657903E-08,0,0,1,0.5163494,0.9817606,0.875659,0.04137386,-0.009061546,-0.01094456,-0.9990427,0.4303503,0.9799438,0.8772946,0.09061126,-0.6482264,0.1099041,-0.7480062,0.40881,0.5397156,1.004873,0.08047836,0.6497988,0.0876359,0.7507364,0.4205667,0.09283292,0.8968253,-0.05489264,-0.7226589,0.6780753,-0.1223315,0.3930836,0.01668708,1.028512,-0.05489264,-0.7226589,0.6780753,-0.1223315,0.3750798,-0.002437262,1.104182,-0.05489264,-0.7226589,0.6780753,-0.1223315,0.6023485,0.9835775,0.8740234,0.08131605,0.6281972,-0.0733624,-0.7703077,0.6073307,0.5357372,0.9737994,0.06103174,-0.6300883,-0.1006104,0.7675557,0.5723215,0.08854318,0.8722681,0.07897221,-0.7212989,0.6820054,0.09143532,0.604058,0.0144711,1.004182,0.07897221,-0.7212989,0.6820054,0.09143532,0.6225836,-0.003363932,1.080039,0.07897221,-0.7212989,0.6820054,0.09143532,0.5135896,1.068067,0.8264413,-0.008714751,-0.02891831,-0.9994758,0.01166075,0.511669,1.148561,0.8217955,-0.008366544,-0.01645631,-0.9997532,0.0123752,0.5096512,1.229144,0.8191584,-0.008016033,-0.003956257,-0.9998745,0.01308973,0.5060781,1.365279,0.8181094,-0.008016033,-0.003956257,-0.9998745,0.01308973,0.4281944,1.495561,0.8386319,0.1097538,-0.1242428,-0.7062395,0.6882907,0.2931042,1.498655,0.7919433,-0.04679319,-0.6396441,0.06185265,-0.7647488,0.2502835,1.22477,0.7940392,-0.02180027,0.7273402,-0.1078866,0.6773937,0.2153462,0.9269049,0.8509623,0.01259123,0.8633326,-0.1415873,0.4842026,0.50043,1.58045,0.8164512,-0.05628339,0.02453271,-0.9979549,-0.01779448,0.5046796,1.691262,0.8216647,-0.1043201,0.05292115,-0.991945,-0.04860575,0.577676,1.499467,0.8362189,-0.1155527,-0.1123293,-0.7070157,-0.6885918,0.7131673,1.503247,0.7907602,-0.02846237,0.6396596,-0.07488607,-0.7644722,0.755002,1.229586,0.8052551,-0.104257,-0.6053063,0.1556942,0.7736239,0.7900095,0.9457603,0.912034,-0.1092235,-0.6895249,0.2401958,0.6744864
4109.863,0,0,0,6.657903E-08,0,0,1,0.5155059,0.9820986,0.8788212,0.04036792,-0.006849601,-0.01158029,-0.9990943,0.4295031,0.9801553,0.8800792,0.0905639,-0.6526592,0.1089454,-0.7442884,0.4093329,0.5397269,1.007189,0.08058559,0.6542158,0.08635259,0.7470281,0.4195163,0.09265494,0.899766,-0.05547758,-0.7224357,0.6783742,-0.121727,0.3919069,0.01662694,1.031495,-0.05547758,-0.7224357,0.6783742,-0.121727,0.3738738,-0.002425937,1.107175,-0.05547758,-0.7224357,0.6783742,-0.121727,0.6015086,0.9840418,0.8775632,0.07898553,0.6274439,-0.07238533,-0.7712561,0.6072612,0.535728,0.9751472,0.06256759,-0.6289101,-0.1010758,0.7683367,0.5726728,0.08879626,0.8723247,0.07784653,-0.7218,0.6815479,0.09185537,0.6041091,0.01450835,1.004189,0.07784653,-0.7218,0.6815479,0.09185537,0.6225206,-0.00345161,1.080045,0.07784653,-0.7218,0.6815479,0.09185537,0.5128358,1.068503,0.8297708,-0.007875985,-0.02839384,-0.9994917,0.01217215,0.5108373,1.149,0.8252086,-0.008901378,-0.01641391,-0.9997443,0.01276228,0.5087557,1.229582,0.8225799,-0.009928404,-0.004397346,-0.9998521,0.01335225,0.5051079,1.365713,0.8214183,-0.009928404,-0.004397346,-0.9998521,0.01335225,0.4272355,1.495975,0.8421171,0.1085402,-0.1236394,-0.7056999,0.6891446,0.2920173,1.498775,0.7957818,-0.045495,-0.6437708,0.06126383,-0.761404,0.2499161,1.224783,0.7984439,-0.02367819,0.7301577,-0.1082792,0.6742293,0.2159003,0.9270222,0.8564584,0.01062745,0.8661474,-0.1413309,0.4792719,0.4993418,1.58088,0.8195822,-0.05799283,0.02481075,-0.9978583,-0.017338,0.5035027,1.691693,0.824856,-0.105819,0.05391694,-0.9917639,-0.04795702,0.5767047,1.499955,0.8391302,-0.1158137,-0.1131545,-0.7071399,-0.6882854,0.7121229,1.503803,0.7934593,-0.0279408,0.638543,-0.07281601,-0.765624,0.7529243,1.229956,0.8073782,-0.1027969,-0.6036298,0.1541945,0.7754276,0.788038,0.9456617,0.9128686,-0.1074603,-0.6888576,0.2378966,0.6762641
4119.873,0,0,0,6.657903E-08,0,0,1,0.5147118,0.9824719,0.8818723,0.03963003,-0.005355459,-0.0121873,-0.9991258,0.4287084,0.9804133,0.8828761,0.08918826,-0.6542227,0.1079209,-0.7432304,0.4086467,0.539554,1.008501,0.08126622,0.6555096,0.08587209,0.7458747,0.4179023,0.09250796,0.9008859,-0.05591241,-0.7222413,0.6786327,-0.1212398,0.390201,0.01658098,1.032653,-0.05591241,-0.7222413,0.6786327,-0.1212398,0.3721491,-0.002411036,1.108345,-0.05591241,-0.7222413,0.6786327,-0.1212398,0.6007152,0.9845306,0.8808685,0.07654776,0.6271673,-0.07090759,-0.7718638,0.6068846,0.5356746,0.9759009,0.06363253,-0.6282487,-0.1011164,0.7687848,0.5728029,0.08887523,0.8723366,0.07743482,-0.7219551,0.6814132,0.09198253,0.6041277,0.01452081,1.00419,0.07743482,-0.7219551,0.6814132,0.09198253,0.6224952,-0.003477717,1.080047,0.07743482,-0.7219551,0.6814132,0.09198253,0.5120704,1.068947,0.8329455,-0.007372763,-0.02800195,-0.9995011,0.01261343,0.5100036,1.149446,0.828446,-0.00938932,-0.01636835,-0.999737,0.01303782,0.5078763,1.230027,0.8258261,-0.01141033,-0.004699135,-0.9998333,0.01346159,0.5041961,1.366157,0.8245881,-0.01141033,-0.004699135,-0.9998333,0.01346159,0.4263575,1.496415,0.8454335,0.1075766,-0.1231575,-0.7052449,0.6898474,0.2910385,1.498972,0.7993797,-0.04375642,-0.647455,0.06122944,-0.7583788,0.2495856,1.224892,0.8029619,-0.02646106,0.7329128,-0.1090798,0.6709999,0.2167403,0.9273227,0.8626102,0.00864432,0.8682513,-0.1416046,0.4754087,0.4983788,1.581321,0.8226312,-0.05940587,0.02517797,-0.9977723,-0.01696259,0.5024688,1.692132,0.8279853,-0.1071563,0.05495122,-0.9915944,-0.04731679,0.5758164,1.500425,0.8420021,-0.1156983,-0.1147725,-0.7075081,-0.6876581,0.7111303,1.504415,0.7960355,-0.02743028,0.6373107,-0.06972548,-0.766956,0.7504718,1.230307,0.8090091,-0.1013876,-0.6020156,0.1524802,0.7772052,0.7855588,0.9455165,0.9131603,-0.1039467,-0.6885892,0.2317228,0.6792238
4129.883,0,0,0,6.657903E-08,0,0,1,0.5139824,0.9828517,0.8847811,0.03888198,-0.004220565,-0.01284409,-0.9991524,0.4279799,0.9806718,0.8855926,0.0875413,-0.6546689,0.1064388,-0.7432469,0.4079745,0.5392538,1.00925,0.08203365,0.6556551,0.08623688,0.7456207,0.4169866,0.09238136,0.9008958,-0.05626133,-0.7220747,0.6788592,-0.1208015,0.3892154,0.01654206,1.032699,-0.05626133,-0.7220747,0.6788592,-0.1208015,0.3711521,-0.002397029,1.108401,-0.05626133,-0.7220747,0.6788592,-0.1208015,0.5999848,0.9850317,0.8839696,0.074302,0.6271313,-0.06965218,-0.7722268,0.6065831,0.5357028,0.9767112,0.06476942,-0.6278709,-0.1011305,0.7689967,0.5731062,0.08904159,0.8723568,0.07644839,-0.7222693,0.6811404,0.09236019,0.604172,0.0145468,1.004192,0.07644839,-0.7222693,0.6811404,0.09236019,0.6224409,-0.003533388,1.080054,0.07644839,-0.7222693,0.6811404,0.09236019,0.5113278,1.069398,0.835981,-0.00690622,-0.02756886,-0.9995111,0.01304066,0.5091947,1.149899,0.8315508,-0.009591307,-0.01625046,-0.9997345,0.01323544,0.5070352,1.23048,0.8289506,-0.01228279,-0.004897397,-0.9998224,0.01342899,0.5033621,1.36661,0.8276618,-0.01228279,-0.004897397,-0.9998224,0.01342899,0.4255687,1.496882,0.8485877,0.1069677,-0.1227371,-0.7048852,0.6903845,0.2901781,1.499256,0.802735,-0.04208112,-0.6508803,0.06144403,-0.755519,0.2492539,1.225111,0.8072821,-0.02936537,0.7348903,-0.109987,0.6685637,0.2175355,0.9277621,0.8686152,0.006003303,0.8701683,-0.1426267,0.4716239,0.4975561,1.581774,0.8256244,-0.06045108,0.02560407,-0.9977029,-0.01671834,0.5016033,1.692582,0.8310719,-0.1083677,0.05599893,-0.9914289,-0.04679604,0.5750217,1.50088,0.8448947,-0.1154688,-0.1154092,-0.7077186,-0.6873737,0.7103059,1.50494,0.7988469,-0.02720581,0.6355712,-0.0641043,-0.7688955,0.7472205,1.230408,0.8098386,-0.100065,-0.6004777,0.1505157,0.7789474,0.7821154,0.9450915,0.9126053,-0.1022896,-0.6889089,0.2281072,0.6803741
